,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPOA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DYAMONGOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020,,,2021,,,2022,,,2023,,,2024,,,2025,,,2026,,,2027,,,2028,,,2029,,,2030,,,2031,,,2032,,,2033,,,2034,,,2035,,
,47,  1 415   ,  1 462   ,  2 877   ,  1 453   ,  1 497   ,  2 950   ,  1 534   ,  1 584   ,  3 118   ,  1 602   ,  1 661   ,  3 263   ,  1 725   ,  1 821   ,  3 546   ,  1 898   ,  2 052   ,  3 950   ,  2 006   ,  2 203   ,  4 209   ,  2 078   ,  2 313   ,  4 391   ,  2 229   ,  2 509   ,  4 738   ,  2 285   ,  2 595   ,  4 880   ,  2 288   ,  2 615   ,  4 903   ,  2 327   ,  2 668   ,  4 995   ,  2 426   ,  2 798   ,  5 224   ,  2 485   ,  2 895   ,  5 380   ,  2 596   ,  3 103   ,  5 699   ,  2 771   ,  3 414   ,  6 185   
,48,  1 480   ,  1 493   ,  2 973   ,  1 498   ,  1 485   ,  2 983   ,  1 539   ,  1 521   ,  3 060   ,  1 625   ,  1 608   ,  3 233   ,  1 698   ,  1 688   ,  3 386   ,  1 829   ,  1 850   ,  3 679   ,  2 011   ,  2 082   ,  4 093   ,  2 127   ,  2 236   ,  4 363   ,  2 258   ,  2 409   ,  4 667   ,  2 363   ,  2 548   ,  4 911   ,  2 429   ,  2 640   ,  5 069   ,  2 429   ,  2 657   ,  5 086   ,  2 470   ,  2 710   ,  5 180   ,  2 576   ,  2 843   ,  5 419   ,  2 639   ,  2 941   ,  5 580   ,  2 757   ,  3 152   ,  5 909   
,49,  1 427   ,  1 437   ,  2 864   ,  1 466   ,  1 457   ,  2 923   ,  1 484   ,  1 449   ,  2 933   ,  1 524   ,  1 484   ,  3 008   ,  1 610   ,  1 570   ,  3 180   ,  1 683   ,  1 646   ,  3 329   ,  1 812   ,  1 802   ,  3 614   ,  1 993   ,  2 029   ,  4 022   ,  2 160   ,  2 236   ,  4 396   ,  2 240   ,  2 351   ,  4 591   ,  2 349   ,  2 490   ,  4 839   ,  2 411   ,  2 577   ,  4 988   ,  2 412   ,  2 594   ,  5 006   ,  2 453   ,  2 647   ,  5 100   ,  2 559   ,  2 776   ,  5 335   ,  2 622   ,  2 872   ,  5 494   
,50,  1 394   ,  1 379   ,  2 773   ,  1 431   ,  1 425   ,  2 856   ,  1 471   ,  1 444   ,  2 915   ,  1 489   ,  1 436   ,  2 925   ,  1 530   ,  1 471   ,  3 001   ,  1 617   ,  1 555   ,  3 172   ,  1 689   ,  1 629   ,  3 318   ,  1 819   ,  1 784   ,  3 603   ,  2 050   ,  2 062   ,  4 112   ,  2 170   ,  2 217   ,  4 387   ,  2 255   ,  2 334   ,  4 589   ,  2 362   ,  2 470   ,  4 832   ,  2 426   ,  2 556   ,  4 982   ,  2 426   ,  2 573   ,  4 999   ,  2 468   ,  2 625   ,  5 093   ,  2 575   ,  2 753   ,  5 328   
,51,  1 363   ,  1 327   ,  2 690   ,  1 384   ,  1 360   ,  2 744   ,  1 422   ,  1 405   ,  2 827   ,  1 462   ,  1 424   ,  2 886   ,  1 480   ,  1 416   ,  2 896   ,  1 521   ,  1 450   ,  2 971   ,  1 607   ,  1 532   ,  3 139   ,  1 679   ,  1 605   ,  3 284   ,  1 852   ,  1 804   ,  3 656   ,  2 039   ,  2 033   ,  4 072   ,  2 163   ,  2 190   ,  4 353   ,  2 246   ,  2 303   ,  4 549   ,  2 353   ,  2 438   ,  4 791   ,  2 417   ,  2 522   ,  4 939   ,  2 418   ,  2 539   ,  4 957   ,  2 460   ,  2 590   ,  5 050   
,52,  1 315   ,  1 257   ,  2 572   ,  1 352   ,  1 306   ,  2 658   ,  1 374   ,  1 339   ,  2 713   ,  1 412   ,  1 383   ,  2 795   ,  1 451   ,  1 402   ,  2 853   ,  1 470   ,  1 393   ,  2 863   ,  1 509   ,  1 425   ,  2 934   ,  1 594   ,  1 505   ,  3 099   ,  1 706   ,  1 620   ,  3 326   ,  1 840   ,  1 776   ,  3 616   ,  2 031   ,  2 005   ,  4 036   ,  2 152   ,  2 156   ,  4 308   ,  2 235   ,  2 268   ,  4 503   ,  2 342   ,  2 400   ,  4 742   ,  2 405   ,  2 484   ,  4 889   ,  2 407   ,  2 500   ,  4 907   
,53,  1 035   ,  956   ,  1 991   ,  1 140   ,  1 077   ,  2 217   ,  1 172   ,  1 118   ,  2 290   ,  1 191   ,  1 146   ,  2 337   ,  1 224   ,  1 184   ,  2 408   ,  1 259   ,  1 200   ,  2 459   ,  1 274   ,  1 191   ,  2 465   ,  1 308   ,  1 218   ,  2 526   ,  1 416   ,  1 323   ,  2 739   ,  1 482   ,  1 388   ,  2 870   ,  1 601   ,  1 524   ,  3 125   ,  1 766   ,  1 719   ,  3 485   ,  1 872   ,  1 848   ,  3 720   ,  1 944   ,  1 944   ,  3 888   ,  2 038   ,  2 057   ,  4 095   ,  2 093   ,  2 129   ,  4 222   
,54,  990   ,  882   ,  1 872   ,  1 066   ,  974   ,  2 040   ,  1 175   ,  1 098   ,  2 273   ,  1 208   ,  1 140   ,  2 348   ,  1 228   ,  1 169   ,  2 397   ,  1 262   ,  1 207   ,  2 469   ,  1 297   ,  1 221   ,  2 518   ,  1 313   ,  1 213   ,  2 526   ,  1 381   ,  1 276   ,  2 657   ,  1 461   ,  1 349   ,  2 810   ,  1 532   ,  1 417   ,  2 949   ,  1 653   ,  1 554   ,  3 207   ,  1 824   ,  1 753   ,  3 577   ,  1 934   ,  1 885   ,  3 819   ,  2 009   ,  1 983   ,  3 992   ,  2 106   ,  2 098   ,  4 204   
,55,  958   ,  840   ,  1 798   ,  974   ,  858   ,  1 832   ,  1 049   ,  948   ,  1 997   ,  1 157   ,  1 068   ,  2 225   ,  1 190   ,  1 109   ,  2 299   ,  1 209   ,  1 136   ,  2 345   ,  1 242   ,  1 172   ,  2 414   ,  1 276   ,  1 186   ,  2 462   ,  1 323   ,  1 211   ,  2 534   ,  1 361   ,  1 240   ,  2 601   ,  1 442   ,  1 313   ,  2 755   ,  1 510   ,  1 378   ,  2 888   ,  1 630   ,  1 512   ,  3 142   ,  1 799   ,  1 705   ,  3 504   ,  1 908   ,  1 834   ,  3 742   ,  1 982   ,  1 929   ,  3 911   
,56,  886   ,  792   ,  1 678   ,  926   ,  827   ,  1 753   ,  941   ,  845   ,  1 786   ,  1 014   ,  933   ,  1 947   ,  1 118   ,  1 052   ,  2 170   ,  1 151   ,  1 092   ,  2 243   ,  1 169   ,  1 118   ,  2 287   ,  1 201   ,  1 153   ,  2 354   ,  1 264   ,  1 200   ,  2 464   ,  1 281   ,  1 193   ,  2 474   ,  1 320   ,  1 224   ,  2 544   ,  1 397   ,  1 294   ,  2 691   ,  1 463   ,  1 358   ,  2 821   ,  1 581   ,  1 490   ,  3 071   ,  1 745   ,  1 681   ,  3 426   ,  1 850   ,  1 807   ,  3 657   
,57,  874   ,  775   ,  1 649   ,  894   ,  788   ,  1 682   ,  935   ,  823   ,  1 758   ,  950   ,  842   ,  1 792   ,  1 025   ,  930   ,  1 955   ,  1 130   ,  1 047   ,  2 177   ,  1 162   ,  1 086   ,  2 248   ,  1 180   ,  1 112   ,  2 292   ,  1 242   ,  1 179   ,  2 421   ,  1 278   ,  1 195   ,  2 473   ,  1 297   ,  1 190   ,  2 487   ,  1 335   ,  1 220   ,  2 555   ,  1 414   ,  1 291   ,  2 705   ,  1 481   ,  1 354   ,  2 835   ,  1 600   ,  1 486   ,  3 086   ,  1 767   ,  1 676   ,  3 443   
,58,  989   ,  911   ,  1 900   ,  957   ,  859   ,  1 816   ,  978   ,  874   ,  1 852   ,  1 023   ,  913   ,  1 936   ,  1 040   ,  933   ,  1 973   ,  1 122   ,  1 031   ,  2 153   ,  1 237   ,  1 160   ,  2 397   ,  1 272   ,  1 203   ,  2 475   ,  1 323   ,  1 267   ,  2 590   ,  1 360   ,  1 308   ,  2 668   ,  1 402   ,  1 328   ,  2 730   ,  1 422   ,  1 321   ,  2 743   ,  1 464   ,  1 354   ,  2 818   ,  1 551   ,  1 432   ,  2 983   ,  1 625   ,  1 503   ,  3 128   ,  1 756   ,  1 649   ,  3 405   
,59,  933   ,  892   ,  1 825   ,  934   ,  878   ,  1 812   ,  904   ,  829   ,  1 733   ,  925   ,  843   ,  1 768   ,  967   ,  880   ,  1 847   ,  984   ,  900   ,  1 884   ,  1 060   ,  992   ,  2 052   ,  1 169   ,  1 117   ,  2 286   ,  1 231   ,  1 191   ,  2 422   ,  1 252   ,  1 221   ,  2 473   ,  1 290   ,  1 264   ,  2 554   ,  1 328   ,  1 281   ,  2 609   ,  1 347   ,  1 275   ,  2 622   ,  1 387   ,  1 306   ,  2 693   ,  1 470   ,  1 382   ,  2 852   ,  1 540   ,  1 451   ,  2 991   
,60,  872   ,  838   ,  1 710   ,  916   ,  886   ,  1 802   ,  917   ,  873   ,  1 790   ,  887   ,  824   ,  1 711   ,  908   ,  838   ,  1 746   ,  950   ,  875   ,  1 825   ,  965   ,  893   ,  1 858   ,  1 040   ,  986   ,  2 026   ,  1 175   ,  1 141   ,  2 316   ,  1 210   ,  1 185   ,  2 395   ,  1 233   ,  1 217   ,  2 450   ,  1 269   ,  1 258   ,  2 527   ,  1 307   ,  1 276   ,  2 583   ,  1 326   ,  1 269   ,  2 595   ,  1 366   ,  1 301   ,  2 667   ,  1 447   ,  1 376   ,  2 823   
,61,  860   ,  814   ,  1 674   ,  869   ,  835   ,  1 704   ,  914   ,  883   ,  1 797   ,  915   ,  870   ,  1 785   ,  885   ,  821   ,  1 706   ,  906   ,  835   ,  1 741   ,  947   ,  871   ,  1 818   ,  962   ,  889   ,  1 851   ,  1 063   ,  1 009   ,  2 072   ,  1 174   ,  1 137   ,  2 311   ,  1 211   ,  1 183   ,  2 394   ,  1 232   ,  1 214   ,  2 446   ,  1 269   ,  1 255   ,  2 524   ,  1 307   ,  1 272   ,  2 579   ,  1 326   ,  1 266   ,  2 592   ,  1 366   ,  1 297   ,  2 663   
,62,  797   ,  765   ,  1 562   ,  825   ,  809   ,  1 634   ,  834   ,  830   ,  1 664   ,  876   ,  878   ,  1 754   ,  878   ,  864   ,  1 742   ,  849   ,  816   ,  1 665   ,  869   ,  829   ,  1 698   ,  908   ,  864   ,  1 772   ,  945   ,  908   ,  1 853   ,  1 020   ,  1 004   ,  2 024   ,  1 130   ,  1 133   ,  2 263   ,  1 164   ,  1 178   ,  2 342   ,  1 185   ,  1 208   ,  2 393   ,  1 220   ,  1 249   ,  2 469   ,  1 257   ,  1 266   ,  2 523   ,  1 276   ,  1 260   ,  2 536   
,63,  619   ,  558   ,  1 177   ,  693   ,  655   ,  1 348   ,  718   ,  694   ,  1 412   ,  725   ,  711   ,  1 436   ,  763   ,  753   ,  1 516   ,  764   ,  741   ,  1 505   ,  739   ,  698   ,  1 437   ,  756   ,  709   ,  1 465   ,  810   ,  762   ,  1 572   ,  825   ,  779   ,  1 604   ,  892   ,  862   ,  1 754   ,  986   ,  972   ,  1 958   ,  1 017   ,  1 011   ,  2 028   ,  1 035   ,  1 037   ,  2 072   ,  1 066   ,  1 072   ,  2 138   ,  1 099   ,  1 087   ,  2 186   
,64,  555   ,  480   ,  1 035   ,  604   ,  549   ,  1 153   ,  678   ,  645   ,  1 323   ,  702   ,  683   ,  1 385   ,  709   ,  700   ,  1 409   ,  746   ,  741   ,  1 487   ,  747   ,  729   ,  1 476   ,  723   ,  687   ,  1 410   ,  758   ,  719   ,  1 477   ,  793   ,  751   ,  1 544   ,  809   ,  769   ,  1 578   ,  874   ,  850   ,  1 724   ,  967   ,  959   ,  1 926   ,  997   ,  997   ,  1 994   ,  1 015   ,  1 023   ,  2 038   ,  1 046   ,  1 058   ,  2 104   
,65,  528   ,  451   ,  979   ,  538   ,  468   ,  1 006   ,  587   ,  536   ,  1 123   ,  658   ,  630   ,  1 288   ,  681   ,  667   ,  1 348   ,  689   ,  684   ,  1 373   ,  724   ,  723   ,  1 447   ,  725   ,  711   ,  1 436   ,  719   ,  690   ,  1 409   ,  736   ,  702   ,  1 438   ,  772   ,  735   ,  1 507   ,  786   ,  752   ,  1 538   ,  850   ,  831   ,  1 681   ,  941   ,  938   ,  1 879   ,  970   ,  975   ,  1 945   ,  989   ,  1 001   ,  1 990   
,66,  483   ,  421   ,  904   ,  508   ,  447   ,  955   ,  518   ,  464   ,  982   ,  565   ,  532   ,  1 097   ,  634   ,  624   ,  1 258   ,  656   ,  661   ,  1 317   ,  664   ,  677   ,  1 341   ,  698   ,  716   ,  1 414   ,  716   ,  725   ,  1 441   ,  693   ,  684   ,  1 377   ,  711   ,  697   ,  1 408   ,  745   ,  729   ,  1 474   ,  759   ,  746   ,  1 505   ,  821   ,  825   ,  1 646   ,  909   ,  931   ,  1 840   ,  938   ,  968   ,  1 906   
,67,  469   ,  405   ,  874   ,  483   ,  417   ,  900   ,  508   ,  444   ,  952   ,  518   ,  461   ,  979   ,  565   ,  528   ,  1 093   ,  634   ,  620   ,  1 254   ,  657   ,  656   ,  1 313   ,  664   ,  672   ,  1 336   ,  716   ,  731   ,  1 447   ,  717   ,  720   ,  1 437   ,  696   ,  681   ,  1 377   ,  713   ,  694   ,  1 407   ,  748   ,  725   ,  1 473   ,  762   ,  743   ,  1 505   ,  825   ,  821   ,  1 646   ,  913   ,  927   ,  1 840   
,68,  512   ,  470   ,  982   ,  491   ,  436   ,  927   ,  506   ,  449   ,  955   ,  533   ,  477   ,  1 010   ,  543   ,  496   ,  1 039   ,  593   ,  568   ,  1 161   ,  665   ,  667   ,  1 332   ,  689   ,  706   ,  1 395   ,  714   ,  744   ,  1 458   ,  751   ,  788   ,  1 539   ,  755   ,  778   ,  1 533   ,  731   ,  735   ,  1 466   ,  750   ,  748   ,  1 498   ,  787   ,  783   ,  1 570   ,  802   ,  801   ,  1 603   ,  868   ,  887   ,  1 755   
,69,  508   ,  487   ,  995   ,  499   ,  465   ,  964   ,  479   ,  431   ,  910   ,  493   ,  444   ,  937   ,  519   ,  472   ,  991   ,  530   ,  491   ,  1 021   ,  578   ,  561   ,  1 139   ,  649   ,  659   ,  1 308   ,  688   ,  718   ,  1 406   ,  697   ,  737   ,  1 434   ,  736   ,  782   ,  1 518   ,  738   ,  771   ,  1 509   ,  716   ,  728   ,  1 444   ,  734   ,  742   ,  1 476   ,  770   ,  776   ,  1 546   ,  785   ,  795   ,  1 580   
,70,  473   ,  470   ,  943   ,  481   ,  478   ,  959   ,  472   ,  456   ,  928   ,  453   ,  423   ,  876   ,  468   ,  436   ,  904   ,  492   ,  463   ,  955   ,  502   ,  481   ,  983   ,  548   ,  551   ,  1 099   ,  631   ,  665   ,  1 296   ,  654   ,  706   ,  1 360   ,  664   ,  725   ,  1 389   ,  699   ,  769   ,  1 468   ,  702   ,  758   ,  1 460   ,  681   ,  717   ,  1 398   ,  699   ,  730   ,  1 429   ,  734   ,  764   ,  1 498   
,71,  455   ,  454   ,  909   ,  458   ,  459   ,  917   ,  465   ,  467   ,  932   ,  457   ,  445   ,  902   ,  439   ,  412   ,  851   ,  453   ,  425   ,  878   ,  477   ,  452   ,  929   ,  486   ,  469   ,  955   ,  544   ,  553   ,  1 097   ,  612   ,  651   ,  1 263   ,  636   ,  691   ,  1 327   ,  645   ,  710   ,  1 355   ,  680   ,  752   ,  1 432   ,  683   ,  742   ,  1 425   ,  663   ,  702   ,  1 365   ,  680   ,  715   ,  1 395   
,72,  427   ,  428   ,  855   ,  436   ,  441   ,  877   ,  439   ,  445   ,  884   ,  446   ,  453   ,  899   ,  438   ,  432   ,  870   ,  421   ,  401   ,  822   ,  434   ,  413   ,  847   ,  457   ,  439   ,  896   ,  478   ,  469   ,  947   ,  523   ,  538   ,  1 061   ,  590   ,  634   ,  1 224   ,  612   ,  673   ,  1 285   ,  621   ,  691   ,  1 312   ,  655   ,  733   ,  1 388   ,  658   ,  723   ,  1 381   ,  639   ,  684   ,  1 323   
,73,  317   ,  297   ,  614   ,  356   ,  352   ,  708   ,  364   ,  363   ,  727   ,  366   ,  367   ,  733   ,  373   ,  373   ,  746   ,  366   ,  356   ,  722   ,  352   ,  330   ,  682   ,  363   ,  339   ,  702   ,  392   ,  372   ,  764   ,  400   ,  387   ,  787   ,  439   ,  445   ,  884   ,  494   ,  523   ,  1 017   ,  514   ,  556   ,  1 070   ,  521   ,  571   ,  1 092   ,  550   ,  606   ,  1 156   ,  553   ,  598   ,  1 151   
,74,  277   ,  247   ,  524   ,  309   ,  292   ,  601   ,  347   ,  346   ,  693   ,  355   ,  357   ,  712   ,  357   ,  361   ,  718   ,  364   ,  367   ,  731   ,  358   ,  350   ,  708   ,  343   ,  324   ,  667   ,  363   ,  344   ,  707   ,  383   ,  367   ,  750   ,  392   ,  382   ,  774   ,  430   ,  439   ,  869   ,  484   ,  517   ,  1 001   ,  504   ,  549   ,  1 053   ,  511   ,  564   ,  1 075   ,  540   ,  598   ,  1 138   
,75,  258   ,  228   ,  486   ,  267   ,  235   ,  502   ,  299   ,  278   ,  577   ,  336   ,  329   ,  665   ,  344   ,  339   ,  683   ,  346   ,  343   ,  689   ,  352   ,  349   ,  701   ,  346   ,  333   ,  679   ,  341   ,  318   ,  659   ,  352   ,  328   ,  680   ,  372   ,  350   ,  722   ,  381   ,  365   ,  746   ,  417   ,  418   ,  835   ,  471   ,  493   ,  964   ,  489   ,  524   ,  1 013   ,  497   ,  538   ,  1 035   
,76,  236   ,  209   ,  445   ,  244   ,  215   ,  459   ,  252   ,  221   ,  473   ,  283   ,  262   ,  545   ,  318   ,  310   ,  628   ,  325   ,  320   ,  645   ,  327   ,  324   ,  651   ,  333   ,  329   ,  662   ,  336   ,  323   ,  659   ,  323   ,  300   ,  623   ,  335   ,  311   ,  646   ,  354   ,  331   ,  685   ,  362   ,  345   ,  707   ,  397   ,  396   ,  793   ,  448   ,  467   ,  915   ,  466   ,  496   ,  962   
,77,  221   ,  204   ,  425   ,  223   ,  203   ,  426   ,  231   ,  209   ,  440   ,  239   ,  215   ,  454   ,  268   ,  254   ,  522   ,  301   ,  301   ,  602   ,  308   ,  311   ,  619   ,  310   ,  314   ,  624   ,  324   ,  330   ,  654   ,  319   ,  315   ,  634   ,  307   ,  293   ,  600   ,  318   ,  303   ,  621   ,  336   ,  323   ,  659   ,  344   ,  337   ,  681   ,  378   ,  387   ,  765   ,  427   ,  456   ,  883   
,78,  228   ,  236   ,  464   ,  221   ,  218   ,  439   ,  223   ,  218   ,  441   ,  231   ,  224   ,  455   ,  239   ,  231   ,  470   ,  268   ,  273   ,  541   ,  302   ,  324   ,  626   ,  309   ,  334   ,  643   ,  319   ,  348   ,  667   ,  326   ,  355   ,  681   ,  321   ,  340   ,  661   ,  309   ,  316   ,  625   ,  320   ,  327   ,  647   ,  339   ,  349   ,  688   ,  347   ,  364   ,  711   ,  382   ,  418   ,  800   
,79,  208   ,  233   ,  441   ,  205   ,  218   ,  423   ,  198   ,  201   ,  399   ,  200   ,  201   ,  401   ,  208   ,  207   ,  415   ,  215   ,  213   ,  428   ,  241   ,  252   ,  493   ,  271   ,  299   ,  570   ,  285   ,  318   ,  603   ,  288   ,  322   ,  610   ,  294   ,  329   ,  623   ,  290   ,  315   ,  605   ,  280   ,  293   ,  573   ,  290   ,  303   ,  593   ,  307   ,  324   ,  631   ,  315   ,  338   ,  653   
,80+,  1 698   ,  1 962   ,  3 660   ,  1 657   ,  1 919   ,  3 576   ,  1 619   ,  1 866   ,  3 485   ,  1 582   ,  1 808   ,  3 390   ,  1 551   ,  1 756   ,  3 307   ,  1 535   ,  1 718   ,  3 253   ,  1 530   ,  1 691   ,  3 221   ,  1 554   ,  1 710   ,  3 264   ,  1 652   ,  1 834   ,  3 486   ,  1 708   ,  1 904   ,  3 612   ,  1 762   ,  1 976   ,  3 738   ,  1 817   ,  2 041   ,  3 858   ,  1 859   ,  2 083   ,  3 942   ,  1 883   ,  2 098   ,  3 981   ,  1 918   ,  2 122   ,  4 040   ,  1 965   ,  2 165   ,  4 130   
,Total,  295 783   ,  306 779   ,  602 562   ,  306 367   ,  317 383   ,  623 750   ,  317 101   ,  328 128   ,  645 229   ,  327 941   ,  338 981   ,  666 922   ,  338 889   ,  349 932   ,  688 821   ,  349 926   ,  360 966   ,  710 892   ,  360 762   ,  371 768   ,  732 530   ,  371 656   ,  382 630   ,  754 286   ,  391 388   ,  403 001   ,  794 389   ,  402 868   ,  414 477   ,  817 345   ,  415 072   ,  426 665   ,  841 737   ,  426 928   ,  438 482   ,  865 410   ,  439 037   ,  450 535   ,  889 572   ,  451 392   ,  462 835   ,  914 227   ,  464 004   ,  475 378   ,  939 382   ,  476 849   ,  488 153   ,  965 002   
